episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_total,policy_reward_mean,timesteps_this_iter,info,done,timesteps_total,experiment_id,date,timestamp,training_iteration,time_this_iter_s,time_total_s,pid,hostname,node_ip,config
16.58149420173115,12.923275749319147,14.77594647346865,1000.0,4,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 168250, 'num_steps_trained': 42976000, 'num_steps_sampled': 673000, 'sample_time_ms': 8.778, 'replay_time_ms': 27.968, 'grad_time_ms': 15.662, 'update_time_ms': 18.204, 'opt_peak_throughput': 16345.59, 'opt_samples': 256.0}",False,673000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-57-46,1538290666,673,17.656386137008667,12667.530580282211,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 168500, 'num_steps_trained': 43040000, 'num_steps_sampled': 674000, 'sample_time_ms': 11.349, 'replay_time_ms': 25.821, 'grad_time_ms': 13.717, 'update_time_ms': 19.217, 'opt_peak_throughput': 18663.579, 'opt_samples': 256.0}",False,674000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-58-03,1538290683,674,17.50777292251587,12685.038353204727,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 168750, 'num_steps_trained': 43104000, 'num_steps_sampled': 675000, 'sample_time_ms': 11.87, 'replay_time_ms': 23.896, 'grad_time_ms': 13.358, 'update_time_ms': 18.556, 'opt_peak_throughput': 19164.584, 'opt_samples': 256.0}",False,675000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-58-21,1538290701,675,17.610723972320557,12702.649077177048,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 169000, 'num_steps_trained': 43168000, 'num_steps_sampled': 676000, 'sample_time_ms': 10.806, 'replay_time_ms': 24.233, 'grad_time_ms': 14.026, 'update_time_ms': 16.851, 'opt_peak_throughput': 18252.348, 'opt_samples': 256.0}",False,676000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-58-39,1538290719,676,18.275963068008423,12720.925040245056,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
14.564033744647409,10.942658538129526,12.289236549218847,1000.0,4,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 169250, 'num_steps_trained': 43232000, 'num_steps_sampled': 677000, 'sample_time_ms': 13.28, 'replay_time_ms': 23.928, 'grad_time_ms': 13.721, 'update_time_ms': 18.407, 'opt_peak_throughput': 18658.033, 'opt_samples': 256.0}",False,677000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-58-56,1538290736,677,17.134029150009155,12738.059069395065,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 169500, 'num_steps_trained': 43296000, 'num_steps_sampled': 678000, 'sample_time_ms': 10.511, 'replay_time_ms': 23.958, 'grad_time_ms': 13.699, 'update_time_ms': 18.692, 'opt_peak_throughput': 18686.9, 'opt_samples': 256.0}",False,678000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-59-15,1538290755,678,18.528143167495728,12756.587212562561,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 169750, 'num_steps_trained': 43360000, 'num_steps_sampled': 679000, 'sample_time_ms': 7.581, 'replay_time_ms': 24.492, 'grad_time_ms': 13.912, 'update_time_ms': 21.596, 'opt_peak_throughput': 18401.367, 'opt_samples': 256.0}",False,679000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-59-33,1538290773,679,18.10985279083252,12774.697065353394,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 170000, 'num_steps_trained': 43424000, 'num_steps_sampled': 680000, 'sample_time_ms': 10.371, 'replay_time_ms': 23.122, 'grad_time_ms': 13.785, 'update_time_ms': 16.512, 'opt_peak_throughput': 18571.129, 'opt_samples': 256.0}",False,680000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_16-59-51,1538290791,680,17.820283889770508,12792.517349243164,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
17.20371439215082,11.896760903681368,14.626546657912778,1000.0,4,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 170250, 'num_steps_trained': 43488000, 'num_steps_sampled': 681000, 'sample_time_ms': 10.377, 'replay_time_ms': 23.714, 'grad_time_ms': 13.821, 'update_time_ms': 16.879, 'opt_peak_throughput': 18522.658, 'opt_samples': 256.0}",False,681000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_17-00-09,1538290809,681,17.747398138046265,12810.26474738121,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 170500, 'num_steps_trained': 43552000, 'num_steps_sampled': 682000, 'sample_time_ms': 11.211, 'replay_time_ms': 22.963, 'grad_time_ms': 13.437, 'update_time_ms': 17.739, 'opt_peak_throughput': 19051.318, 'opt_samples': 256.0}",False,682000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_17-00-27,1538290827,682,17.996968030929565,12828.26171541214,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 170750, 'num_steps_trained': 43616000, 'num_steps_sampled': 683000, 'sample_time_ms': 10.339, 'replay_time_ms': 26.994, 'grad_time_ms': 15.225, 'update_time_ms': 19.249, 'opt_peak_throughput': 16814.892, 'opt_samples': 256.0}",False,683000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_17-00-50,1538290850,683,19.579811811447144,12847.841527223587,14903,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
