episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_total,policy_reward_mean,timesteps_this_iter,info,done,timesteps_total,experiment_id,date,timestamp,training_iteration,time_this_iter_s,time_total_s,pid,hostname,node_ip,config
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 42250, 'num_steps_trained': 10720000, 'num_steps_sampled': 169000, 'sample_time_ms': 17.136, 'replay_time_ms': 31.061, 'grad_time_ms': 17.967, 'update_time_ms': 15.857, 'opt_peak_throughput': 14248.488, 'opt_samples': 256.0}",False,169000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-08-23,1538280503,169,21.20350193977356,2940.021293401718,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 42500, 'num_steps_trained': 10784000, 'num_steps_sampled': 170000, 'sample_time_ms': 13.712, 'replay_time_ms': 28.98, 'grad_time_ms': 16.144, 'update_time_ms': 19.147, 'opt_peak_throughput': 15856.99, 'opt_samples': 256.0}",False,170000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-08-44,1538280524,170,20.527750968933105,2960.5490443706512,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 42750, 'num_steps_trained': 10848000, 'num_steps_sampled': 171000, 'sample_time_ms': 9.792, 'replay_time_ms': 27.71, 'grad_time_ms': 15.798, 'update_time_ms': 22.484, 'opt_peak_throughput': 16204.782, 'opt_samples': 256.0}",False,171000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-09-03,1538280543,171,19.77543807029724,2980.3244824409485,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
12.695802595657657,11.008055692123193,12.21774027813898,1000.0,4,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 43000, 'num_steps_trained': 10912000, 'num_steps_sampled': 172000, 'sample_time_ms': 10.985, 'replay_time_ms': 27.041, 'grad_time_ms': 15.309, 'update_time_ms': 19.02, 'opt_peak_throughput': 16721.799, 'opt_samples': 256.0}",False,172000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-09-24,1538280564,172,20.35602593421936,3000.680508375168,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 43250, 'num_steps_trained': 10976000, 'num_steps_sampled': 173000, 'sample_time_ms': 11.559, 'replay_time_ms': 26.628, 'grad_time_ms': 14.804, 'update_time_ms': 20.566, 'opt_peak_throughput': 17292.45, 'opt_samples': 256.0}",False,173000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-09-45,1538280585,173,20.883678913116455,3021.5641872882843,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 43500, 'num_steps_trained': 11040000, 'num_steps_sampled': 174000, 'sample_time_ms': 15.465, 'replay_time_ms': 33.407, 'grad_time_ms': 18.732, 'update_time_ms': 18.785, 'opt_peak_throughput': 13666.106, 'opt_samples': 256.0}",False,174000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-10-06,1538280606,174,21.133615732192993,3042.6978030204773,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 43750, 'num_steps_trained': 11104000, 'num_steps_sampled': 175000, 'sample_time_ms': 13.774, 'replay_time_ms': 27.722, 'grad_time_ms': 15.242, 'update_time_ms': 21.336, 'opt_peak_throughput': 16795.849, 'opt_samples': 256.0}",False,175000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-10-28,1538280628,175,22.037983179092407,3064.7357861995697,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
12.581134183892308,11.077847105882348,11.975313993990001,1000.0,4,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 44000, 'num_steps_trained': 11168000, 'num_steps_sampled': 176000, 'sample_time_ms': 10.076, 'replay_time_ms': 27.833, 'grad_time_ms': 15.277, 'update_time_ms': 30.347, 'opt_peak_throughput': 16756.951, 'opt_samples': 256.0}",False,176000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-10-48,1538280648,176,19.942940950393677,3084.6787271499634,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 44250, 'num_steps_trained': 11232000, 'num_steps_sampled': 177000, 'sample_time_ms': 15.777, 'replay_time_ms': 25.903, 'grad_time_ms': 15.251, 'update_time_ms': 16.157, 'opt_peak_throughput': 16785.346, 'opt_samples': 256.0}",False,177000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-11-07,1538280667,177,19.65470814704895,3104.3334352970123,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 44500, 'num_steps_trained': 11296000, 'num_steps_sampled': 178000, 'sample_time_ms': 18.167, 'replay_time_ms': 44.931, 'grad_time_ms': 22.133, 'update_time_ms': 22.203, 'opt_peak_throughput': 11566.605, 'opt_samples': 256.0}",False,178000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-11-35,1538280695,178,27.470927000045776,3131.804362297058,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
nan,nan,nan,nan,0,{},1000,"{'min_exploration': 0.0020000000000000018, 'max_exploration': 0.0020000000000000018, 'num_target_updates': 44750, 'num_steps_trained': 11360000, 'num_steps_sampled': 179000, 'sample_time_ms': 13.71, 'replay_time_ms': 27.083, 'grad_time_ms': 15.774, 'update_time_ms': 18.327, 'opt_peak_throughput': 16229.717, 'opt_samples': 256.0}",False,179000,9af1d79865e2478e8fdb6cffbd39ca40,2018-09-30_14-11-56,1538280716,179,21.351813793182373,3153.1561760902405,13287,9770L-142816-M.local,192.168.1.102,"{'gamma': 0.99, 'horizon': 1000, 'num_envs_per_worker': 1, 'num_workers': 4, 'sample_batch_size': 1, 'batch_mode': 'truncate_episodes', 'sample_async': False, 'observation_filter': 'NoFilter', 'clip_rewards': True, 'preprocessor_pref': 'deepmind', 'env_config': {}, 'env': 'my_env', 'model': {'use_lstm': False, 'max_seq_len': 20}, 'optimizer': {'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'sample_batch_size': 1, 'train_batch_size': 256, 'learning_starts': 1500}, 'tf_session_args': {'intra_op_parallelism_threads': 1, 'inter_op_parallelism_threads': 1, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'compress_observations': False, 'monitor': False, 'multiagent': {'policy_graphs': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'actor_hiddens': [64, 64], 'actor_hidden_activation': 'relu', 'critic_hiddens': [64, 64], 'critic_hidden_activation': 'relu', 'n_step': 1, 'schedule_max_timesteps': 100000, 'timesteps_per_iteration': 1000, 'exploration_fraction': 0.1, 'exploration_final_eps': 0.02, 'noise_scale': 0.1, 'exploration_theta': 0.15, 'exploration_sigma': 0.2, 'target_network_update_freq': 0, 'tau': 0.002, 'buffer_size': 50000, 'prioritized_replay': True, 'prioritized_replay_alpha': 0.6, 'prioritized_replay_beta': 0.4, 'prioritized_replay_eps': 1e-06, 'actor_lr': 0.0001, 'critic_lr': 0.001, 'use_huber': False, 'huber_threshold': 1.0, 'l2_reg': 1e-06, 'grad_norm_clipping': None, 'learning_starts': 1500, 'train_batch_size': 256, 'gpu': False, 'num_gpus_per_worker': 0, 'num_cpus_per_worker': 1, 'optimizer_class': 'SyncReplayOptimizer', 'per_worker_exploration': False, 'worker_side_prioritization': False, 'min_iter_time_s': 1}"
